Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
168 Trail Ridge Lane,https://www.zoocasa.com/markham-on-real-estate/168-trail-ridge-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,320,000","List Price$1,398,000",1 month ,3 Bed,3 Bath,N/A sqft
18 Prince Charles Way,https://www.zoocasa.com/markham-on-real-estate/18-prince-charles-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,180,000","List Price$998,000",1 month ,3 Bed,4 Bath,N/A sqft
23 Francesco Crt,https://www.zoocasa.com/markham-on-real-estate/23-francesco-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffb661957-19bd-46b4-b49b-eebd1eff69a6.jpg&w=640&q=75,Sold,"$2,800,000","List Price$2,859,900",1 month ,4 Bed,5 Bath,3000–3500 sqft
8 Holsworthy Cres,https://www.zoocasa.com/markham-on-real-estate/8-holsworthy-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F54f75a73-588b-402e-96ad-fed34bd536b8.jpg&w=640&q=75,Sold,"$1,405,000","List Price$1,284,000",1 month ,4 Bed,4 Bath,1500–2000 sqft
556 Highglen Ave,https://www.zoocasa.com/markham-on-real-estate/556-highglen-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd5b8d9b7-833b-4487-ad76-0322d346c89e.jpg&w=640&q=75,Sold,"$1,600,000","List Price$1,599,900",Sold 1 Month Ago,4 Bed,4 Bath,2000–2500 sqft
65 Staglin Crt,https://www.zoocasa.com/markham-on-real-estate/65-staglin-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F27e7530f-47c5-44e1-9244-bdfb5ba6fe5a.jpg&w=640&q=75,Sold,"$1,650,000","List Price$1,399,000",1 month ,4 Bed,4 Bath,2000–2500 sqft
7 Farnham Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/7-farnham-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,200,000","List Price$2,788,000",Sold 1 Month Ago,5 Bed,7 Bath,3500–5000 sqft
1107 - 398 Highway 7 Rd E,https://www.zoocasa.com/richmond-hill-on-real-estate/1107-398-hwy-7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$802,000","List Price$599,000",1 month ,1 Bed,1 Bath,600–699 sqft
76 Cottsmore Cres,https://www.zoocasa.com/markham-on-real-estate/76-cottsmore-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2d6d46bc-0928-43dc-97e5-7f848fd33415.jpg&w=640&q=75,Sold,"$1,300,000","List Price$899,000",1 month ,3 Bed,4 Bath,N/A sqft
334 Country Glen Rd,https://www.zoocasa.com/markham-on-real-estate/334-country-glen-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$999,998",1 month ,3 Bed,4 Bath,N/A sqft
24 Southgate Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/24-southgate-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F44a9a7cf-dbcf-4d28-a25a-a275c8ab2806.jpg&w=640&q=75,Sold,"$1,960,000","List Price$2,088,000",1 month ,4 Bed,5 Bath,N/A sqft
802 - 130 Pond Dr,https://www.zoocasa.com/markham-on-real-estate/802-130-pond-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8fbfa2db-f2a4-43f2-a1f3-996904c52bbf.jpg&w=640&q=75,Sold,"$680,000","List Price$599,900",1 month ,1 Bed,1 Bath,700–799 sqft
1610 - 9560 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/1610-9560-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F888762b0-b4e4-4a89-ac63-0138bceef876.jpg&w=640&q=75,Sold,"$632,000","List Price$598,000",Sold 1 Month Ago,1 Bed,1 Bath,500–599 sqft
58 Briarcrest Dr,https://www.zoocasa.com/markham-on-real-estate/58-briarcrest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,538,000","List Price$1,190,000",1 month ,3 Bed,3 Bath,1500–2000 sqft
31 Red Brick Rd,https://www.zoocasa.com/markham-on-real-estate/31-red-brick-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7bac1989-ad10-4dc8-ab7b-0b011bf61013.jpg&w=640&q=75,Sold,"$1,209,000","List Price$1,209,000",1 month ,3 Bed,3 Bath,1500–2000 sqft
80b Leitchcroft Cres,https://www.zoocasa.com/markham-on-real-estate/80-leitchcroft-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,105,000","List Price$798,000",1 month ,3 Bed,3 Bath,1200–1399 sqft
901 - 1 Upper Duke Cres,https://www.zoocasa.com/markham-on-real-estate/901-1-upper-duke-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,026,000","List Price$1,035,000",1 month ,2 Bed,2 Bath,1200–1399 sqft
32 Sciberras Rd,https://www.zoocasa.com/markham-on-real-estate/32-sciberras-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,300,000","List Price$2,330,000",1 month ,4 Bed,3 Bath,N/A sqft
15 Loon Harbour Way,https://www.zoocasa.com/markham-on-real-estate/15-loon-harbour-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,560,000","List Price$1,298,000",Sold 1 Month Ago,2 Bed,3 Bath,1800–1999 sqft
620 - 4600 Steeles Ave E,https://www.zoocasa.com/markham-on-real-estate/620-4600-steeles-ave-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fae9ef0e0-e719-4721-b194-ac967227c5e1.jpg&w=640&q=75,Sold,"$750,000","List Price$580,000",1 month ,2 Bed,2 Bath,800–899 sqft
462 Arthur Bonner Ave,https://www.zoocasa.com/markham-on-real-estate/462-arthur-bonner-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F63ec80c9-f72f-484f-8bdf-44150ad369f2.jpg&w=640&q=75,Sold,"$1,115,000","List Price$1,150,000",Sold 1 Month Ago,3 Bed,3 Bath,1400–1599 sqft
510 - 48 Suncrest Blvd,https://www.zoocasa.com/markham-on-real-estate/510-48-suncrest-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$708,800","List Price$699,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
111 Cornell Park Ave,https://www.zoocasa.com/markham-on-real-estate/111-cornell-park-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,015,000","List Price$999,000",1 month ,3 Bed,2 Bath,N/A sqft
43 Ralph Chalmers Ave,https://www.zoocasa.com/markham-on-real-estate/43-ralph-chalmers-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,437,500","List Price$1,178,000",1 month ,4 Bed,3 Bath,1500–2000 sqft
1205 - 610 Bullock Dr,https://www.zoocasa.com/markham-on-real-estate/1205-610-bullock-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F68c6b449-ebc6-4aac-b4d1-ba075c3bf547.jpg&w=640&q=75,Sold,"$1,000,000","List Price$899,000",Sold 1 Month Ago,2 Bed,2 Bath,1400–1599 sqft
305 - 39 Upper Duke Cres,https://www.zoocasa.com/markham-on-real-estate/305-39-upper-duke-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd0edce63-3097-4c58-81b7-f656fd962b28.jpg&w=640&q=75,Sold,"$1,000,000","List Price$999,800",Sold 1 Month Ago,2 Bed,2 Bath,1000–1199 sqft
174 Adrian Cres,https://www.zoocasa.com/markham-on-real-estate/174-adrian-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,788,000","List Price$1,388,000",1 month ,4 Bed,3 Bath,N/A sqft
901 - 372 Highway 7 St E,https://www.zoocasa.com/richmond-hill-on-real-estate/901-372-hwy-7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$740,000","List Price$638,000",1 month ,1 Bed,1 Bath,600–699 sqft
304 - 50 The Boardwalk Way,https://www.zoocasa.com/markham-on-real-estate/304-50-the-boardwalk-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8febe9be-c232-4a2f-9c0d-d094a6b86822.jpg&w=640&q=75,Sold,"$815,000","List Price$729,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
ph6 - 273 South Park Rd,https://www.zoocasa.com/markham-on-real-estate/ph6-273-south-park-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7f596538-2eab-48c3-ab58-15d241500575.jpg&w=640&q=75,Sold,"$975,000","List Price$899,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
480 Riverlands Ave,https://www.zoocasa.com/markham-on-real-estate/480-riverlands-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0ae2c18a-9fd5-42a5-b585-f213393f5727.jpg&w=640&q=75,Sold,"$1,225,000","List Price$899,000",1 month ,3 Bed,4 Bath,N/A sqft
33 Sycamore Dr,https://www.zoocasa.com/markham-on-real-estate/33-sycamore-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3cc62e68-0883-4cbe-9640-93bf85356758.jpg&w=640&q=75,Sold,"$1,800,000","List Price$1,599,900",1 month ,4 Bed,4 Bath,N/A sqft
99 Karma Rd,https://www.zoocasa.com/markham-on-real-estate/99-karma-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F419b8e27-f5d4-439f-aea2-ac639b3bbb04.jpg&w=640&q=75,Sold,"$1,318,000","List Price$1,388,000",1 month ,3 Bed,3 Bath,N/A sqft
27 Victor Herbert Way,https://www.zoocasa.com/markham-on-real-estate/27-victor-herbert-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F42ea7cab-938f-47a3-a849-57015b1acabe.jpg&w=640&q=75,Sold,"$1,400,000","List Price$1,280,000",1 month ,3 Bed,4 Bath,2250–2499 sqft
502 - 1 Upper Duke Cres,https://www.zoocasa.com/markham-on-real-estate/502-1-upper-duke-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2acdb6cd-d5c5-40f8-bb0b-4befae88cead.jpg&w=640&q=75,Sold,"$1,170,000","List Price$799,000",1 month ,2 Bed,2 Bath,1200–1399 sqft
29 Royal Troon Cres,https://www.zoocasa.com/markham-on-real-estate/29-royal-troon-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7f6e6fca-9efb-4796-bc29-c04f36959ea6.jpg&w=640&q=75,Sold,"$4,428,800","List Price$4,986,000",1 month ,5 Bed,8 Bath,5000 sqft
11 Quarry Stone Dr,https://www.zoocasa.com/markham-on-real-estate/11-quarry-stone-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F13e96055-cace-4d93-a14f-fbaf12400160.jpg&w=640&q=75,Sold,"$1,778,000","List Price$1,588,000",Sold 1 Month Ago,4 Bed,3 Bath,2500–3000 sqft
105 - 33 Cox Blvd,https://www.zoocasa.com/markham-on-real-estate/105-33-cox-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1f767afe-89ae-4008-be0a-4e362c75d501.jpg&w=640&q=75,Sold,"$727,000","List Price$768,000",1 month ,1 Bed,1 Bath,700–799 sqft
18 Multiflora Pl,https://www.zoocasa.com/markham-on-real-estate/18-multiflora-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,960,000","List Price$1,588,000",Sold 1 Month Ago,4 Bed,2 Bath,2000–2500 sqft
165 Mallory Ave,https://www.zoocasa.com/markham-on-real-estate/165-mallory-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,100,000","List Price$2,999,000",1 month ,4 Bed,6 Bath,3500–5000 sqft
57 Wales Ave,https://www.zoocasa.com/markham-on-real-estate/57-wales-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$975,000","List Price$899,800",1 month ,3 Bed,2 Bath,N/A sqft
1002 - 8323 Kennedy Rd,https://www.zoocasa.com/markham-on-real-estate/1002-8323-kennedy-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$672,000","List Price$569,000",1 month ,1 Bed,1 Bath,500–599 sqft
104 - 2 Dunsheath Way,https://www.zoocasa.com/markham-on-real-estate/104-2-dunsheath-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$848,000","List Price$699,000",Sold 1 Month Ago,2 Bed,2 Bath,1000–1199 sqft
80 Anita Dr,https://www.zoocasa.com/markham-on-real-estate/80-anita-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,382,000","List Price$998,000",1 month ,3 Bed,4 Bath,1500–2000 sqft
45 Henricks Rd,https://www.zoocasa.com/markham-on-real-estate/45-henricks-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,580,000","List Price$1,388,000",1 month ,3 Bed,4 Bath,N/A sqft
166 William Forster Rd,https://www.zoocasa.com/markham-on-real-estate/166-william-forster-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,443,000","List Price$1,088,000",1 month ,4 Bed,3 Bath,2000–2500 sqft
19 Arthur Harper Lane S,https://www.zoocasa.com/markham-on-real-estate/19-arthur-harper-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,675,000","List Price$1,290,000",Sold 1 Month Ago,4 Bed,4 Bath,3000–3500 sqft
280 Hammersly Blvd,https://www.zoocasa.com/markham-on-real-estate/280-hammersly-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,000,000","List Price$1,877,000",1 month ,4 Bed,5 Bath,3000–3500 sqft
55 Captain Rolph Blvd,https://www.zoocasa.com/markham-on-real-estate/55-captain-rolph-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,935,000","List Price$1,498,000",1 month ,4 Bed,3 Bath,2000–2500 sqft
1412 - 10 Rouge Valley Dr W,https://www.zoocasa.com/markham-on-real-estate/1412-10-rouge-valley-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$825,000","List Price$699,000",1 month ,1 Bed,2 Bath,500–599 sqft
8 Alanadale Ave,https://www.zoocasa.com/markham-on-real-estate/8-alanadale-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,430,000","List Price$1,299,000",Sold 1 Month Ago,3 Bed,2 Bath,N/A sqft
237 - 318 John St,https://www.zoocasa.com/markham-on-real-estate/237-318-john-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F55faddbd-4ecf-4e59-8760-65a3cea89302.jpg&w=640&q=75,Sold,"$995,000","List Price$699,900",1 month ,3 Bed,3 Bath,1400–1599 sqft
35 Stollery Pond Cres,https://www.zoocasa.com/markham-on-real-estate/35-stollery-pond-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F048764d9-f4e2-4a5e-9eb0-7f0514a8149b.jpg&w=640&q=75,Sold,"$3,500,000","List Price$2,999,000",Sold 1 Month Ago,4 Bed,4 Bath,3500–5000 sqft
709 - 7363 Kennedy Rd,https://www.zoocasa.com/markham-on-real-estate/709-7363-kennedy-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$746,500","List Price$599,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
11 - 16 Cox Blvd,https://www.zoocasa.com/markham-on-real-estate/11-16-cox-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdbab3d0e-f779-4467-84aa-7595dcc31bf9.jpg&w=640&q=75,Sold,"$1,170,000","List Price$988,000",Sold 1 Month Ago,3 Bed,3 Bath,1600–1799 sqft
30 Irish Rose Dr,https://www.zoocasa.com/markham-on-real-estate/30-irish-rose-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,900,000","List Price$1,599,000",Sold 1 Month Ago,4 Bed,4 Bath,2000–2500 sqft
9 - 119 Henderson Ave,https://www.zoocasa.com/markham-on-real-estate/9-119-henderson-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,090,000","List Price$988,880",Sold 1 Month Ago,3 Bed,4 Bath,1800–1999 sqft
33 Robert Joffre Leet Ave,https://www.zoocasa.com/markham-on-real-estate/33-robert-joffre-leet-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,377,800","List Price$998,000",Sold 1 Month Ago,3 Bed,3 Bath,2000–2500 sqft
71 - 2285 Bur Oak Ave,https://www.zoocasa.com/markham-on-real-estate/71-2285-bur-oak-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$699,800",1 month ,3 Bed,3 Bath,1200–1399 sqft
10597 Woodbine Ave,https://www.zoocasa.com/markham-on-real-estate/10597-woodbine-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3922fdcf-73c7-411c-a555-ff0397c208a7.jpg&w=640&q=75,Sold,"$1,480,000","List Price$1,188,000",1 month ,3 Bed,4 Bath,2000–2500 sqft
48 Johnson St,https://www.zoocasa.com/markham-on-real-estate/48-johnson-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4464ddb2-2aa9-4dc7-861a-107aa61ce7f1.jpg&w=640&q=75,Sold,"$3,200,000","List Price$3,349,000",1 month ,4 Bed,5 Bath,3500–5000 sqft
90 Memon Pl,https://www.zoocasa.com/markham-on-real-estate/90-memon-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,430,000","List Price$1,188,000",1 month ,4 Bed,4 Bath,N/A sqft
10687 Woodbine Ave,https://www.zoocasa.com/markham-on-real-estate/10687-woodbine-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffe062225-4d9f-460b-a32c-8df0bd579409.jpg&w=640&q=75,Sold,"$1,438,125","List Price$1,529,000",1 month ,4 Bed,4 Bath,2000–2500 sqft
13 Queue Rd,https://www.zoocasa.com/markham-on-real-estate/13-queue-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F249bd8f6-78dc-413a-8c94-999b079f434e.jpg&w=640&q=75,Sold,"$1,750,000","List Price$1,498,000",1 month ,4 Bed,5 Bath,2000–2500 sqft
137 Stargell Cres,https://www.zoocasa.com/markham-on-real-estate/137-stargell-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,560,000","List Price$1,388,000",1 month ,3 Bed,3 Bath,N/A sqft
20 Milroy Lane,https://www.zoocasa.com/markham-on-real-estate/20-milroy-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,168,000","List Price$799,000",1 month ,3 Bed,4 Bath,N/A sqft
303 - 7325 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/303-7325-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fee5ab051-26f7-427b-8791-7f160a12d616.jpg&w=640&q=75,Sold,"$915,000","List Price$788,800",Sold 1 Month Ago,2 Bed,2 Bath,1000–1199 sqft
426 - 68 Main St,https://www.zoocasa.com/markham-on-real-estate/426-68-main-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$718,888","List Price$598,999",1 month ,2 Bed,2 Bath,800–899 sqft
264 Wilfred Murison Ave,https://www.zoocasa.com/markham-on-real-estate/264-wilfred-murison-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,670,000","List Price$1,499,900",1 month ,4 Bed,3 Bath,2000–2500 sqft
1207 - 9560 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/1207-9560-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe8acfe11-b44a-4dbc-a00f-eb7e36df7735.jpg&w=640&q=75,Sold,"$625,000","List Price$588,800",1 month ,1 Bed,1 Bath,500–599 sqft
38 Tidewater St,https://www.zoocasa.com/markham-on-real-estate/38-tidewater-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff680ad30-2577-49c0-a32e-af1407e6c7e3.jpg&w=640&q=75,Sold,"$1,768,000","List Price$1,799,000",1 month ,3 Bed,3 Bath,N/A sqft
802 - 9560 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/802-9560-markham-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F821a6b7a-0199-49f5-803a-4e2c6d60961f.jpg&w=640&q=75,Sold,"$715,000","List Price$599,000",1 month ,1 Bed,1 Bath,600–699 sqft
78 Forestwood St,https://www.zoocasa.com/richmond-hill-on-real-estate/78-forestwood-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$1,099,000",Sold 1 Month Ago,3 Bed,3 Bath,N/A sqft
546 Church St,https://www.zoocasa.com/markham-on-real-estate/546-church-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$1,088,800",1 month ,3 Bed,4 Bath,1500–2000 sqft
16 Apollo Rd,https://www.zoocasa.com/markham-on-real-estate/16-apollo-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F490bbf01-b392-4e3a-acaf-0ab5d50543d4.jpg&w=640&q=75,Sold,"$1,575,000","List Price$1,188,800",1 month ,3 Bed,4 Bath,N/A sqft
3 Elson St,https://www.zoocasa.com/markham-on-real-estate/3-elson-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,301,000","List Price$1,788,880",1 month ,4 Bed,6 Bath,3000–3500 sqft
63 Beck Dr,https://www.zoocasa.com/markham-on-real-estate/63-beck-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,488,000",1 month ,4 Bed,4 Bath,2000–2500 sqft
716 - 60 Dunsheath Way,https://www.zoocasa.com/markham-on-real-estate/716-60-dunsheath-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$699,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
4 Wave Hill Way,https://www.zoocasa.com/markham-on-real-estate/4-wave-hill-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$980,000","List Price$965,000",1 month ,3 Bed,4 Bath,1400–1599 sqft
209 - 18 Uptown Dr,https://www.zoocasa.com/markham-on-real-estate/209-18-uptown-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcd9dc9c2-3602-4b70-a438-93214e443d38.jpg&w=640&q=75,Sold,"$765,000","List Price$699,000",1 month ,1 Bed,1 Bath,700–799 sqft
201e - 278 Buchanan Dr,https://www.zoocasa.com/markham-on-real-estate/201e-278-buchanan-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F87ec1e73-f7b8-4612-b0fd-535a93ebb0da.jpg&w=640&q=75,Sold,"$650,000","List Price$640,000",1 month ,1 Bed,1 Bath,500–599 sqft
