Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
2974 Ebony St,https://www.zoocasa.com/ajax-on-real-estate/2974-ebony-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,570,000","List Price$1,575,000",9 months ,3 Bed,5 Bath,2500–3000 sqft
102 Chapman Dr,https://www.zoocasa.com/ajax-on-real-estate/102-chapman-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F321232fd-8e09-4f2b-ab11-d0c6e844a94f.jpg&w=640&q=75,Sold,"$1,015,000","List Price$799,000",9 months ,3 Bed,3 Bath,N/A sqft
51 Kirkham Dr,https://www.zoocasa.com/ajax-on-real-estate/51-kirkham-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F388c016e-79bb-4c71-a9bb-23b66c71866b.jpg&w=640&q=75,Sold,"$850,000","List Price$599,000",9 months ,3 Bed,4 Bath,N/A sqft
11 Woodhouse Cres,https://www.zoocasa.com/ajax-on-real-estate/11-woodhouse-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F20ec33eb-b412-4b64-bfe7-881d0a8e58b9.jpg&w=640&q=75,Sold,"$700,000","List Price$700,000",Sold 9 Months Ago,2 Bed,1 Bath,700–1100 sqft
74 Mcgonigal Lane,https://www.zoocasa.com/ajax-on-real-estate/74-mcgonigal-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbe03d087-dbfc-4d08-b0c4-2729de5fea04.jpg&w=640&q=75,Sold,"$805,000","List Price$688,000",9 months ,3 Bed,3 Bath,1800–1999 sqft
44 Burcher Rd,https://www.zoocasa.com/ajax-on-real-estate/44-burcher-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd7ad4f0e-ee8e-4155-a747-c6c065533b7e.jpg&w=640&q=75,Sold,"$715,000","List Price$799,000",9 months ,2 Bed,2 Bath,N/A sqft
125 Rands Rd,https://www.zoocasa.com/ajax-on-real-estate/125-rands-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$745,000","List Price$699,900",9 months ,3 Bed,3 Bath,N/A sqft
4 Carrick Ave,https://www.zoocasa.com/ajax-on-real-estate/4-carrick-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$899,000",Sold 9 Months Ago,3 Bed,4 Bath,N/A sqft
45 Clowes St,https://www.zoocasa.com/ajax-on-real-estate/45-clowes-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$849,800",9 months ,4 Bed,3 Bath,N/A sqft
110 Noake Cres,https://www.zoocasa.com/ajax-on-real-estate/110-noake-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2e94110a-1898-428d-aa90-06e91bde3958.jpg&w=640&q=75,Sold,"$950,000","List Price$874,900",9 months ,3 Bed,3 Bath,N/A sqft
5 Horne Ave,https://www.zoocasa.com/ajax-on-real-estate/5-horne-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd6841a96-10ef-4378-802f-b0159a58eeba.jpg&w=640&q=75,Sold,"$911,000","List Price$749,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
31 Tresher Crt,https://www.zoocasa.com/ajax-on-real-estate/31-tresher-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff00a6df5-f5e3-46b2-8bd7-bd2e703467ee.jpg&w=640&q=75,Sold,"$815,000","List Price$799,900",9 months ,3 Bed,3 Bath,N/A sqft
23 Crawford Dr,https://www.zoocasa.com/ajax-on-real-estate/23-crawford-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7cbe7967-0c09-4f33-a72f-f34024a8468c.jpg&w=640&q=75,Sold,"$928,000","List Price$799,000",9 months ,3 Bed,2 Bath,1500–2000 sqft
31 Whitefoot Cres,https://www.zoocasa.com/ajax-on-real-estate/31-whitefoot-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9403c7fc-6ce5-458c-a882-497dee6696c1.jpg&w=640&q=75,Sold,"$882,500","List Price$774,900",Sold 9 Months Ago,3 Bed,3 Bath,N/A sqft
994 Audley Rd N,https://www.zoocasa.com/ajax-on-real-estate/994-audley-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$891,500","List Price$749,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
15 Tresher Crt,https://www.zoocasa.com/ajax-on-real-estate/15-tresher-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa3f76cf9-1c8a-49da-961c-813c14149e4f.jpg&w=640&q=75,Sold,"$1,115,000","List Price$999,000",Sold 9 Months Ago,3 Bed,4 Bath,1500–2000 sqft
315 - 191 Lake Driveway Dr W,https://www.zoocasa.com/ajax-on-real-estate/315-191-lake-driveway-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F068bf52c-ea1c-4a1e-8035-4f6a03568916.jpg&w=640&q=75,Sold,"$535,000","List Price$489,000",9 months ,2 Bed,2 Bath,900–999 sqft
73 Bradbury Cres,https://www.zoocasa.com/ajax-on-real-estate/73-bradbury-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,360,000","List Price$1,248,088",9 months ,4 Bed,4 Bath,N/A sqft
46 Tresher Crt,https://www.zoocasa.com/ajax-on-real-estate/46-tresher-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$857,500","List Price$749,900",9 months ,3 Bed,3 Bath,N/A sqft
106 Old Harwood Ave N,https://www.zoocasa.com/ajax-on-real-estate/106-old-harwood-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$828,000","List Price$839,900",Sold 9 Months Ago,3 Bed,3 Bath,1500–2000 sqft
86 Linton Ave,https://www.zoocasa.com/ajax-on-real-estate/86-linton-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,215,000","List Price$1,199,000",Sold 9 Months Ago,4 Bed,4 Bath,2000–2500 sqft
9 Cooperage Lane,https://www.zoocasa.com/ajax-on-real-estate/9-cooperage-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$690,000","List Price$649,900",9 months ,3 Bed,2 Bath,N/A sqft
7 George St,https://www.zoocasa.com/ajax-on-real-estate/7-george-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$662,000","List Price$549,900",9 months ,4 Bed,1 Bath,1100–1500 sqft
138 Delaney Dr,https://www.zoocasa.com/ajax-on-real-estate/138-delaney-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$857,000","List Price$699,000",Sold 9 Months Ago,2 Bed,2 Bath,N/A sqft
14 Daniels Cres,https://www.zoocasa.com/ajax-on-real-estate/14-daniels-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,138,888","List Price$900,000",9 months ,3 Bed,3 Bath,2000–2500 sqft
14 Queen St,https://www.zoocasa.com/ajax-on-real-estate/14-queen-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$625,555","List Price$550,000",9 months ,2 Bed,1 Bath,N/A sqft
32 Addley Cres,https://www.zoocasa.com/ajax-on-real-estate/32-addley-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$975,000","List Price$850,000",9 months ,3 Bed,4 Bath,1500–2000 sqft
108 Bryant Rd,https://www.zoocasa.com/ajax-on-real-estate/108-bryant-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$820,000","List Price$849,900",9 months ,4 Bed,3 Bath,N/A sqft
105 Chatfield Dr,https://www.zoocasa.com/ajax-on-real-estate/105-chatfield-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$907,122","List Price$800,000",9 months ,3 Bed,3 Bath,1100–1500 sqft
557 Rossland Rd E,https://www.zoocasa.com/ajax-on-real-estate/557-rossland-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd134b61f-e587-4e2e-a730-e26e821917b0.jpg&w=640&q=75,Sold,"$780,111","List Price$760,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
45 Windsor Ave,https://www.zoocasa.com/ajax-on-real-estate/45-windsor-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffa1a267d-4c77-465f-a919-936206f441df.jpg&w=640&q=75,Sold,"$652,000","List Price$549,900",9 months ,3 Bed,1 Bath,N/A sqft
28 Church St N,https://www.zoocasa.com/ajax-on-real-estate/28-church-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F691dd411-08c6-4712-a4ef-635843eb0075.jpg&w=640&q=75,Sold,"$1,015,000","List Price$925,000",9 months ,3 Bed,2 Bath,1500–2000 sqft
239 Ravenscroft Rd,https://www.zoocasa.com/ajax-on-real-estate/239-ravenscroft-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F499d2e5d-34ae-49eb-a3cf-2efc738a1a6e.jpg&w=640&q=75,Sold,"$892,000","List Price$799,900",9 months ,3 Bed,2 Bath,N/A sqft
8 Whitefoot Cres,https://www.zoocasa.com/ajax-on-real-estate/8-whitefoot-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb60d7f3b-7109-463f-8d7c-6e3c66af176a.jpg&w=640&q=75,Sold,"$860,000","List Price$799,900",9 months ,3 Bed,3 Bath,N/A sqft
39 Harty Cres,https://www.zoocasa.com/ajax-on-real-estate/39-harty-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F74b36c7e-5de5-40c3-93a0-6f4ac94d77a5.jpg&w=640&q=75,Sold,"$950,000","List Price$829,000",Sold 9 Months Ago,4 Bed,4 Bath,1500–2000 sqft
114 Reed Dr,https://www.zoocasa.com/ajax-on-real-estate/114-reed-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff39fbb02-04b8-49e0-86ed-59f2cad9d278.jpg&w=640&q=75,Sold,"$898,000","List Price$749,900",9 months ,3 Bed,3 Bath,N/A sqft
5 Callen Crt,https://www.zoocasa.com/ajax-on-real-estate/5-callen-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F73951052-50ad-436b-ac9f-ade8dfdc3cc7.jpg&w=640&q=75,Sold,"$1,240,000","List Price$1,038,000",Sold 9 Months Ago,4 Bed,3 Bath,N/A sqft
898 Audley Rd S,https://www.zoocasa.com/ajax-on-real-estate/898-audley-rd-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbeaa4cb8-f716-43d0-85d6-86e7fd72d8f0.jpg&w=640&q=75,Sold,"$870,000","List Price$788,000",9 months ,3 Bed,3 Bath,N/A sqft
29 Mansbridge Cres,https://www.zoocasa.com/ajax-on-real-estate/29-mansbridge-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F21aa1ec8-2e58-432e-9acc-84952b800e62.jpg&w=640&q=75,Sold,"$905,000","List Price$749,900",9 months ,3 Bed,3 Bath,N/A sqft
117 Pullen Lane,https://www.zoocasa.com/ajax-on-real-estate/117-pullen-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fccd09a92-a0ca-4e7b-9d20-6606dc7f8a87.jpg&w=640&q=75,Sold,"$790,000","List Price$799,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
321 Delaney Dr,https://www.zoocasa.com/ajax-on-real-estate/321-delaney-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F63ce97e0-9136-45c0-94f0-955b48ef7246.jpg&w=640&q=75,Sold,"$1,000,288","List Price$799,000",Sold 9 Months Ago,4 Bed,4 Bath,1500–2000 sqft
18 Vale Cres,https://www.zoocasa.com/ajax-on-real-estate/18-vale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$999,900",Sold 9 Months Ago,4 Bed,3 Bath,2500–3000 sqft
12 Cullcastle St,https://www.zoocasa.com/ajax-on-real-estate/12-cullcastle-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$745,510","List Price$600,000",9 months ,3 Bed,3 Bath,N/A sqft
2 Croker Dr,https://www.zoocasa.com/ajax-on-real-estate/2-croker-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$922,222","List Price$749,990",9 months ,3 Bed,4 Bath,N/A sqft
62 Bevan Cres,https://www.zoocasa.com/ajax-on-real-estate/62-bevan-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,095,000","List Price$999,900",9 months ,4 Bed,3 Bath,N/A sqft
85 Greenhalf Dr,https://www.zoocasa.com/ajax-on-real-estate/85-greenhalf-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,065,000","List Price$849,000",9 months ,3 Bed,4 Bath,N/A sqft
35 Gillett Dr,https://www.zoocasa.com/ajax-on-real-estate/35-gillett-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$999,900",9 months ,4 Bed,4 Bath,N/A sqft
51 Dominy Dr,https://www.zoocasa.com/ajax-on-real-estate/51-dominy-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,600,000","List Price$1,678,000",9 months ,3 Bed,3 Bath,2500–3000 sqft
38 Adams Dr N,https://www.zoocasa.com/ajax-on-real-estate/38-adams-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$945,000","List Price$799,000",9 months ,3 Bed,4 Bath,N/A sqft
26 Agate Rd,https://www.zoocasa.com/ajax-on-real-estate/26-agate-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$770,000","List Price$779,000",Sold 9 Months Ago,3 Bed,2 Bath,N/A sqft
40 Medley Lane,https://www.zoocasa.com/ajax-on-real-estate/40-medley-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$667,000","List Price$574,900",Sold 9 Months Ago,2 Bed,2 Bath,N/A sqft
814 Audley Rd N,https://www.zoocasa.com/ajax-on-real-estate/814-audley-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$878,000","List Price$799,900",9 months ,3 Bed,3 Bath,2000–2500 sqft
63 Whitlock Cres,https://www.zoocasa.com/ajax-on-real-estate/63-whitlock-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$799,000",9 months ,4 Bed,3 Bath,N/A sqft
13 Cooperage Lane,https://www.zoocasa.com/ajax-on-real-estate/13-cooperage-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$715,000","List Price$649,000",Sold 9 Months Ago,3 Bed,2 Bath,1100–1500 sqft
60 Hibbard Dr,https://www.zoocasa.com/ajax-on-real-estate/60-hibbard-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,237,000","List Price$1,200,000",9 months ,4 Bed,3 Bath,N/A sqft
39 Woodward Cres,https://www.zoocasa.com/ajax-on-real-estate/39-woodward-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$880,000","List Price$888,800",9 months ,3 Bed,4 Bath,1500–2000 sqft
23 Silvester St,https://www.zoocasa.com/ajax-on-real-estate/23-silvester-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$707,000","List Price$599,999",9 months ,2 Bed,3 Bath,1100–1500 sqft
12 Hassard Short Lane,https://www.zoocasa.com/ajax-on-real-estate/12-hassard-short-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$1,199,999",9 months ,4 Bed,4 Bath,N/A sqft
26 Greenhalf Dr,https://www.zoocasa.com/ajax-on-real-estate/26-greenhalf-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$985,000","List Price$899,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
48 - 24 Robbie Cres,https://www.zoocasa.com/ajax-on-real-estate/48-24-robbie-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$651,000","List Price$650,000",9 months ,3 Bed,2 Bath,1200–1399 sqft
103 Pullen Lane,https://www.zoocasa.com/ajax-on-real-estate/103-pullen-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$890,000","List Price$899,900",9 months ,4 Bed,3 Bath,N/A sqft
64 Reed Dr,https://www.zoocasa.com/ajax-on-real-estate/64-reed-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8b8a0d5b-4bfc-4812-95d8-ba415e16470b.jpg&w=640&q=75,Sold,"$1,101,000","List Price$875,000",9 months ,4 Bed,3 Bath,2000–2500 sqft
4 Randall Dr,https://www.zoocasa.com/ajax-on-real-estate/4-randall-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0611d93f-bf30-4dc7-97ea-aa4db695defd.jpg&w=640&q=75,Sold,"$615,000","List Price$599,000",9 months ,3 Bed,2 Bath,1200–1399 sqft
115 Hurley Rd,https://www.zoocasa.com/ajax-on-real-estate/115-hurley-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff8c709ba-9c38-4145-8c53-4ab91d4070bb.jpg&w=640&q=75,Sold,"$670,000","List Price$499,000",9 months ,3 Bed,2 Bath,700–1100 sqft
23 Hesketh Rd,https://www.zoocasa.com/ajax-on-real-estate/23-hesketh-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$885,000","List Price$799,900",9 months ,3 Bed,3 Bath,2000–2500 sqft
35 Gregory Rd,https://www.zoocasa.com/ajax-on-real-estate/35-gregory-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$983,000","List Price$998,000",9 months ,3 Bed,3 Bath,N/A sqft
21 Hazeldine Dr,https://www.zoocasa.com/ajax-on-real-estate/21-hazeldine-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$1,198,000",9 months ,4 Bed,4 Bath,3000–3500 sqft
43 Keith Wright Cres,https://www.zoocasa.com/ajax-on-real-estate/43-keith-wright-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5070b855-dc4d-474d-a19f-2a1bf54f3b06.jpg&w=640&q=75,Sold,"$1,075,000","List Price$999,000",Sold 9 Months Ago,3 Bed,3 Bath,2000–2500 sqft
18 Oswell Dr,https://www.zoocasa.com/ajax-on-real-estate/18-oswell-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffc16b0d8-a000-4805-afbf-e48f99e4f669.jpg&w=640&q=75,Sold,"$1,260,000","List Price$880,000",9 months ,3 Bed,5 Bath,2000–2500 sqft
3 Sleeky Lane,https://www.zoocasa.com/ajax-on-real-estate/3-sleeky-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$855,000","List Price$879,000",Sold 9 Months Ago,4 Bed,4 Bath,2000–2500 sqft
65 Middlecote Dr,https://www.zoocasa.com/ajax-on-real-estate/65-middlecote-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,140,000","List Price$1,159,000",9 months ,4 Bed,3 Bath,2000–2500 sqft
56 Hurst Dr,https://www.zoocasa.com/ajax-on-real-estate/56-hurst-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F426c6204-6a75-419c-bc86-ac933bcc8589.jpg&w=640&q=75,Sold,"$1,127,000","List Price$899,000",Sold 9 Months Ago,4 Bed,3 Bath,2000–2500 sqft
39 Lucas Lane,https://www.zoocasa.com/ajax-on-real-estate/39-lucas-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$635,000","List Price$599,900",9 months ,2 Bed,2 Bath,1000–1199 sqft
73 Dooley Cres,https://www.zoocasa.com/ajax-on-real-estate/73-dooley-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$821,000",Sold 9 Months Ago,3 Bed,4 Bath,N/A sqft
14 Angus Dr,https://www.zoocasa.com/ajax-on-real-estate/14-angus-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01d9e862-d847-4eb0-aa12-618f47666e49.jpg&w=640&q=75,Sold,"$872,000","List Price$699,000",9 months ,3 Bed,2 Bath,N/A sqft
60 Frazer Rd,https://www.zoocasa.com/ajax-on-real-estate/60-frazer-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Feaadb2c8-6d26-476a-b7bb-1f5d0b270dd8.jpg&w=640&q=75,Sold,"$935,000","List Price$789,000",Sold 9 Months Ago,3 Bed,3 Bath,N/A sqft
91 Reed Dr,https://www.zoocasa.com/ajax-on-real-estate/91-reed-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$870,000","List Price$799,900",9 months ,3 Bed,4 Bath,N/A sqft
88 Carpendale Cres,https://www.zoocasa.com/ajax-on-real-estate/88-carpendale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$699,900",9 months ,3 Bed,3 Bath,1500–2000 sqft
8 Hollier Dr,https://www.zoocasa.com/ajax-on-real-estate/8-hollier-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$801,000","List Price$689,900",9 months ,3 Bed,3 Bath,N/A sqft
938 Audley Rd,https://www.zoocasa.com/ajax-on-real-estate/938-audley-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F051d707d-06c0-44c8-af9c-c866e5b546a4.jpg&w=640&q=75,Sold,"$850,000","List Price$849,999",9 months ,3 Bed,4 Bath,N/A sqft
36 Lovegrove Lane,https://www.zoocasa.com/ajax-on-real-estate/36-lovegrove-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1d45a889-14e9-41f7-b96b-46ee0eff5076.jpg&w=640&q=75,Sold,"$765,000","List Price$649,000",9 months ,3 Bed,2 Bath,1600–1799 sqft
297 Monarch Ave,https://www.zoocasa.com/ajax-on-real-estate/297-monarch-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F45c08030-ec58-41be-9b40-93a475455691.jpg&w=640&q=75,Sold,"$741,000","List Price$659,900",9 months ,3 Bed,3 Bath,N/A sqft
41 Beatty Rd,https://www.zoocasa.com/ajax-on-real-estate/41-beatty-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1dd03045-da85-493c-82b5-e57f2036754e.jpg&w=640&q=75,Sold,"$666,000","List Price$549,900",9 months ,2 Bed,1 Bath,N/A sqft
429 Rossland Rd E,https://www.zoocasa.com/ajax-on-real-estate/429-rossland-rd-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$785,000","List Price$699,900",Sold 9 Months Ago,3 Bed,4 Bath,N/A sqft
