Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
18 - 2200 Glenwood School Dr,https://www.zoocasa.com/burlington-on-real-estate/18-2200-glenwood-school-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe7bc0256-d9ad-430c-8295-a6811dc23e30.jpg&w=640&q=75,Sold,"$753,000","List Price$678,000",9 months ,3 Bed,3 Bath,1200–1399 sqft
475 - 475 Timber Lane,https://www.zoocasa.com/burlington-on-real-estate/475-475-timber-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6241dd4e-8f21-44a7-bb75-12cee8ee285c.jpg&w=640&q=75,Sold,"$610,000","List Price$579,900",9 months ,2 Bed,2 Bath,1000–1199 sqft
402 - 34 Plains Rd E,https://www.zoocasa.com/burlington-on-real-estate/402-34-plains-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4a15b353-f7bc-462c-9824-4cc79fd72d10.jpg&w=640&q=75,Sold,"$579,000","List Price$579,000",9 months ,1 Bed,1 Bath,700–799 sqft
205 - 2052 Courtland Dr,https://www.zoocasa.com/burlington-on-real-estate/205-2052-courtland-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F702aa2e0-f71a-4b69-b658-faca921ab65e.jpg&w=640&q=75,Sold,"$420,000","List Price$399,900",Sold 9 Months Ago,1 Bed,1 Bath,600–699 sqft
2392 Mountainside Dr,https://www.zoocasa.com/burlington-on-real-estate/2392-mountainside-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2ddd549e-cbf0-47ea-9362-db4a08da62a6.jpg&w=640&q=75,Sold,"$590,000","List Price$599,788",9 months ,3 Bed,1 Bath,N/A sqft
4 - 3480 Upper Middle Rd,https://www.zoocasa.com/burlington-on-real-estate/4-3480-upper-middle-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F62780e07-3fe1-4d19-953a-82fd434f23ea.jpg&w=640&q=75,Sold,"$710,000","List Price$698,000",9 months ,2 Bed,2 Bath,1000–1199 sqft
b312 - 5240 Dundas St,https://www.zoocasa.com/burlington-on-real-estate/b312-5240-dundas-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7b92004e-4e30-4c38-afce-ae29d0b62aa3.jpg&w=640&q=75,Sold,"$507,500","List Price$515,000",9 months ,1 Bed,1 Bath,600–699 sqft
3258 Sharp Rd,https://www.zoocasa.com/burlington-on-real-estate/3258-sharp-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1ff65360-9f9d-413c-8f9d-79bb764be447.jpg&w=640&q=75,Sold,"$1,569,000","List Price$1,569,000",9 months ,4 Bed,4 Bath,2500–3000 sqft
1076 Ryckman Common,https://www.zoocasa.com/burlington-on-real-estate/1076-ryckman-common,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F121e240a-2175-4414-a32f-cf988a4a0122.jpg&w=640&q=75,Sold,"$833,000","List Price$729,900",Sold 9 Months Ago,3 Bed,3 Bath,1100–1500 sqft
3497 Palmer Dr,https://www.zoocasa.com/burlington-on-real-estate/3497-palmer-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$899,900",9 months ,3 Bed,2 Bath,1100–1500 sqft
201 - 2093 Fairview St,https://www.zoocasa.com/burlington-on-real-estate/201-2093-fairview-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$515,000","List Price$514,900",9 months ,1 Bed,1 Bath,600–699 sqft
4295 Couples Cres,https://www.zoocasa.com/burlington-on-real-estate/4295-couples-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,125,000","List Price$2,150,000",9 months ,4 Bed,3 Bath,2500–3000 sqft
10 - 705 Cumberland Ave,https://www.zoocasa.com/burlington-on-real-estate/10-705-cumberland-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$665,000","List Price$649,000",9 months ,2 Bed,1 Bath,1000–1199 sqft
5226 New St,https://www.zoocasa.com/burlington-on-real-estate/5226-new-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$1,049,000",9 months ,3 Bed,2 Bath,N/A sqft
2336 Malcolm Cres,https://www.zoocasa.com/burlington-on-real-estate/2336-malcolm-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$899,900",9 months ,3 Bed,3 Bath,1500–2000 sqft
1109 - 975 Warwick Crt,https://www.zoocasa.com/burlington-on-real-estate/1109-975-warwick-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$427,700","List Price$399,900",9 months ,2 Bed,1 Bath,900–999 sqft
3250 Centennial Dr,https://www.zoocasa.com/burlington-on-real-estate/3250-centennial-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$850,000",9 months ,3 Bed,2 Bath,1100–1500 sqft
215 - 1431 Walker's Line,https://www.zoocasa.com/burlington-on-real-estate/215-1431-walkers-line,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$575,000","List Price$560,000",9 months ,2 Bed,2 Bath,1000–1199 sqft
1068 Dalewood Ave,https://www.zoocasa.com/burlington-on-real-estate/1068-dalewood-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,290,000","List Price$1,249,900",9 months ,3 Bed,3 Bath,1500–2000 sqft
1412 Hazelton Blvd,https://www.zoocasa.com/burlington-on-real-estate/1412-hazelton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,699,900",9 months ,4 Bed,4 Bath,2000–2500 sqft
2422 Mount Forest Dr,https://www.zoocasa.com/burlington-on-real-estate/2422-mt-forest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$889,000",9 months ,3 Bed,1 Bath,1100–1500 sqft
13 - 2530 Northampton Blvd,https://www.zoocasa.com/burlington-on-real-estate/13-2530-northampton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$682,000","List Price$599,998",Sold 9 Months Ago,2 Bed,2 Bath,800–899 sqft
5318 Mericourt Rd,https://www.zoocasa.com/burlington-on-real-estate/5318-mericourt-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,010,000","List Price$949,900",Sold 9 Months Ago,3 Bed,3 Bath,1100–1500 sqft
1399 Bunnell Dr,https://www.zoocasa.com/burlington-on-real-estate/1399-bunnell-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$845,000","List Price$869,000",Sold 9 Months Ago,1 Bed,2 Bath,700–1100 sqft
527 - 527 Timber Lane,https://www.zoocasa.com/burlington-on-real-estate/527-527-timber-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$615,000","List Price$599,900",Sold 9 Months Ago,3 Bed,2 Bath,1200–1399 sqft
405 - 2085 Appleby Line,https://www.zoocasa.com/burlington-on-real-estate/405-2085-appleby-line,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F79db55d2-48f8-4424-a477-021940faedee.jpg&w=640&q=75,Sold,"$550,000","List Price$569,900",9 months ,1 Bed,1 Bath,800–899 sqft
191 Old Orchard Rd,https://www.zoocasa.com/burlington-on-real-estate/191-old-orchard-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$1,049,000",9 months ,4 Bed,2 Bath,1500–2000 sqft
2007 Quinte St,https://www.zoocasa.com/burlington-on-real-estate/2007-quinte-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0addb633-3b32-4a8c-9b45-7aa06cb02f72.jpg&w=640&q=75,Sold,"$1,230,000","List Price$1,189,999",Sold 9 Months Ago,3 Bed,3 Bath,2000–2500 sqft
638 Sheraton Rd,https://www.zoocasa.com/burlington-on-real-estate/638-sheraton-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb9264b5b-4ad9-4528-aa6d-622302f45673.jpg&w=640&q=75,Sold,"$1,200,000","List Price$1,099,200",9 months ,3 Bed,2 Bath,1100–1500 sqft
5425 Croydon Rd,https://www.zoocasa.com/burlington-on-real-estate/5425-croydon-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9f9da030-a9dd-45fa-8537-fbe6d2d3ed0b.jpg&w=640&q=75,Sold,"$1,800,000","List Price$1,849,000",9 months ,3 Bed,4 Bath,2000–2500 sqft
3229 Mayfair Pl,https://www.zoocasa.com/burlington-on-real-estate/3229-mayfair-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2881d7ea-fa67-47a7-b0ab-9e269dc7f4e5.jpg&w=640&q=75,Sold,"$1,975,000","List Price$2,150,000",9 months ,3 Bed,2 Bath,1500–2000 sqft
405 - 2210 Lakeshore Rd,https://www.zoocasa.com/burlington-on-real-estate/405-2210-lakeshore-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6786ff7a-d43e-4a80-a2c8-f0639a5c57d0.jpg&w=640&q=75,Sold,"$1,050,000","List Price$1,100,000",9 months ,2 Bed,2 Bath,1000–1199 sqft
602 - 5090 Pinedale Ave,https://www.zoocasa.com/burlington-on-real-estate/602-5090-pinedale-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5488f3b2-9a0d-4503-bb8e-48f84c363b02.jpg&w=640&q=75,Sold,"$686,000","List Price$695,000",9 months ,2 Bed,2 Bath,1200–1399 sqft
2228 Sandringham Dr,https://www.zoocasa.com/burlington-on-real-estate/2228-sandringham-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8bf5856c-496d-49c0-8a6e-39053f61cedb.jpg&w=640&q=75,Sold,"$1,350,000","List Price$1,298,000",9 months ,4 Bed,4 Bath,2000–2500 sqft
1421 Walkers Line,https://www.zoocasa.com/burlington-on-real-estate/1421-walkers-line,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$450,000","List Price$399,000",9 months ,1 Bed,1 Bath,500–599 sqft
604 - 2087 Fairview St,https://www.zoocasa.com/burlington-on-real-estate/604-2087-fairview-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdef7ecfd-d72a-4666-8c17-fab75b92e54e.jpg&w=640&q=75,Sold,"$622,000","List Price$629,900",Sold 9 Months Ago,2 Bed,2 Bath,800–899 sqft
560 Dynes Rd,https://www.zoocasa.com/burlington-on-real-estate/560-dynes-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb9eda98c-c4a7-4446-9247-8671473515f6.jpg&w=640&q=75,Sold,"$1,050,888","List Price$899,999",Sold 9 Months Ago,4 Bed,3 Bath,1500–2000 sqft
473 Rothesay Pl,https://www.zoocasa.com/burlington-on-real-estate/473-rothesay-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,251,000","List Price$888,000",9 months ,3 Bed,2 Bath,1100–1500 sqft
303 Seneca Ave,https://www.zoocasa.com/burlington-on-real-estate/303-seneca-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$999,000",Sold 9 Months Ago,2 Bed,1 Bath,700–1100 sqft
352 Wilson Ave,https://www.zoocasa.com/burlington-on-real-estate/352-wilson-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F475c70d1-9c7f-42bc-ac72-620ded170f76.jpg&w=640&q=75,Sold,"$1,300,000","List Price$1,265,000",9 months ,3 Bed,2 Bath,N/A sqft
229 - 3060 Rotary Way,https://www.zoocasa.com/burlington-on-real-estate/229-3060-rotary-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc7c81f72-ac9d-4983-bce7-93ef481b4539.jpg&w=640&q=75,Sold,"$485,000","List Price$485,000",9 months ,1 Bed,1 Bath,700–799 sqft
63 - 4823 Thomas Alton Blvd,https://www.zoocasa.com/burlington-on-real-estate/63-4823-thomas-alton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$905,000","List Price$799,000",9 months ,3 Bed,3 Bath,1600–1799 sqft
1915 - 1276 Maple Crossing Blvd,https://www.zoocasa.com/burlington-on-real-estate/1915-1276-maple-crossing-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$605,000","List Price$599,900",9 months ,2 Bed,2 Bath,1000–1199 sqft
1205 - 2093 Fairview St,https://www.zoocasa.com/burlington-on-real-estate/1205-2093-fairview-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$580,000","List Price$579,900",9 months ,1 Bed,1 Bath,600–699 sqft
209 - 2110 Cleaver Ave,https://www.zoocasa.com/burlington-on-real-estate/209-2110-cleaver-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$635,000","List Price$649,900",Sold 9 Months Ago,2 Bed,2 Bath,1000–1199 sqft
211 - 4006 Kilmer Dr,https://www.zoocasa.com/burlington-on-real-estate/211-4006-kilmer-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$495,000","List Price$500,000",Sold 9 Months Ago,1 Bed,1 Bath,700–799 sqft
325 - 5230 Dundas St,https://www.zoocasa.com/burlington-on-real-estate/325-5230-dundas-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$499,900","List Price$499,900",9 months ,1 Bed,1 Bath,500–599 sqft
4618 Simmons Rd,https://www.zoocasa.com/burlington-on-real-estate/4618-simmons-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,692,000",9 months ,4 Bed,4 Bath,N/A sqft
346 Duncombe Crt,https://www.zoocasa.com/burlington-on-real-estate/346-duncombe-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,240,000","List Price$1,075,000",9 months ,3 Bed,2 Bath,1100–1500 sqft
1336 Bunnell Dr,https://www.zoocasa.com/burlington-on-real-estate/1336-bunnell-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,046,000","List Price$899,000",9 months ,2 Bed,3 Bath,1100–1500 sqft
2348 Cavendish Dr,https://www.zoocasa.com/burlington-on-real-estate/2348-cavendish-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,427,500","List Price$1,475,000",9 months ,4 Bed,3 Bath,1500–2000 sqft
1318 Hidden Valley Rd,https://www.zoocasa.com/burlington-on-real-estate/1318-hidden-valley-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$999,999",9 months ,2 Bed,1 Bath,1100–1500 sqft
36 - 2200 Glenwood School Dr,https://www.zoocasa.com/burlington-on-real-estate/36-2200-glenwood-school-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$711,000","List Price$684,000",Sold 9 Months Ago,2 Bed,2 Bath,1200–1399 sqft
809 - 551 Maple Ave,https://www.zoocasa.com/burlington-on-real-estate/809-551-maple-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9c39ed97-bb98-4a02-a2a1-de1faf2fbc00.jpg&w=640&q=75,Sold,"$565,000","List Price$575,000",9 months ,1 Bed,1 Bath,700–799 sqft
2185 Hunt Cres,https://www.zoocasa.com/burlington-on-real-estate/2185-hunt-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa6193d57-2360-4cce-b77f-ae5de97139dd.jpg&w=640&q=75,Sold,"$1,030,000","List Price$899,905",9 months ,3 Bed,3 Bath,1100–1500 sqft
5122 Spruce Ave,https://www.zoocasa.com/burlington-on-real-estate/5122-spruce-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Febd265f1-792c-49c3-b51d-1e462a080e3d.jpg&w=640&q=75,Sold,"$1,230,000","List Price$1,125,000",9 months ,3 Bed,3 Bath,1500–2000 sqft
4 - 1275 Stephenson Dr,https://www.zoocasa.com/burlington-on-real-estate/4-1275-stephenson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,230,000","List Price$999,900",9 months ,3 Bed,3 Bath,2250–2499 sqft
203 - 2020 Cleaver Ave,https://www.zoocasa.com/burlington-on-real-estate/203-2020-cleaver-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff573a959-d044-41f7-a541-4a1e5c75f16d.jpg&w=640&q=75,Sold,"$471,000","List Price$420,000",9 months ,1 Bed,1 Bath,600–699 sqft
385 Hendrie Ave,https://www.zoocasa.com/burlington-on-real-estate/385-hendrie-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,240,000","List Price$1,249,900",9 months ,2 Bed,3 Bath,2000–2500 sqft
1109 - 2055 Upper Middle Rd,https://www.zoocasa.com/burlington-on-real-estate/1109-2055-upper-middle-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$475,000","List Price$475,000",9 months ,1 Bed,2 Bath,900–999 sqft
4845 Capri Cres,https://www.zoocasa.com/burlington-on-real-estate/4845-capri-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8554729a-998d-4c4f-9c25-38c7c31b395e.jpg&w=640&q=75,Sold,"$999,999","List Price$899,999",Sold 9 Months Ago,3 Bed,4 Bath,1500–2000 sqft
211 - 4025 Kilmer Dr,https://www.zoocasa.com/burlington-on-real-estate/211-4025-kilmer-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$499,000","List Price$499,000",Sold 9 Months Ago,2 Bed,2 Bath,1000–1199 sqft
27 - 2385 Woodward Ave,https://www.zoocasa.com/burlington-on-real-estate/27-2385-woodward-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$720,000","List Price$699,900",Sold 9 Months Ago,3 Bed,3 Bath,1000–1199 sqft
2202 Ghent Ave,https://www.zoocasa.com/burlington-on-real-estate/2202-ghent-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6e454f87-1092-4056-b955-fe1722ee7f8f.jpg&w=640&q=75,Sold,"$1,600,000","List Price$1,495,000",9 months ,2 Bed,4 Bath,N/A sqft
53 - 1751 Lampman Ave,https://www.zoocasa.com/burlington-on-real-estate/53-1751-lampman-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$698,000","List Price$698,000",9 months ,2 Bed,2 Bath,1400–1599 sqft
346 Walker's Line,https://www.zoocasa.com/burlington-on-real-estate/346-walkers-line,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbf81a201-3745-4ee8-8d69-440bbeabf57e.jpg&w=640&q=75,Sold,"$1,045,000","List Price$1,099,000",9 months ,3 Bed,2 Bath,1100–1500 sqft
3362 Miklada Rd,https://www.zoocasa.com/burlington-on-real-estate/3362-mikalda-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$889,990",9 months ,3 Bed,3 Bath,N/A sqft
675 Maclaren Dr,https://www.zoocasa.com/burlington-on-real-estate/675-maclaren-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$970,000","List Price$899,900",9 months ,4 Bed,2 Bath,1100–1500 sqft
2 - 4189 Longmoor Dr,https://www.zoocasa.com/burlington-on-real-estate/2-4189-longmoor-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4d1f2e4e-6345-4223-800f-88fcd4516387.jpg&w=640&q=75,Sold,"$870,000","List Price$799,000",Sold 9 Months Ago,3 Bed,3 Bath,1400–1599 sqft
44 - 2880 Headon Forest Dr,https://www.zoocasa.com/burlington-on-real-estate/44-2880-headon-forest-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Feca6e146-5a1d-466b-8cd2-df0f691a6c33.jpg&w=640&q=75,Sold,"$780,000","List Price$749,000",9 months ,3 Bed,4 Bath,1400–1599 sqft
289 Shoreacres Rd,https://www.zoocasa.com/burlington-on-real-estate/289-shoreacres-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F145bf0df-f251-42bc-bde9-47b0c42845d3.jpg&w=640&q=75,Sold,"$2,489,000","List Price$2,689,000",9 months ,4 Bed,3 Bath,3000–3500 sqft
8 - 2985 Jackson Dr,https://www.zoocasa.com/burlington-on-real-estate/8-2985-jackson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$680,000",9 months ,2 Bed,2 Bath,1000–1199 sqft
111 - 5327 Upper Middle Rd,https://www.zoocasa.com/burlington-on-real-estate/111-5327-upper-middle-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$545,000","List Price$549,000",Sold 9 Months Ago,1 Bed,1 Bath,600–699 sqft
2380 Brunswick Crt,https://www.zoocasa.com/burlington-on-real-estate/2380-brunswick-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$888,000",9 months ,3 Bed,2 Bath,1100–1500 sqft
3227 Lakeshore Rd,https://www.zoocasa.com/burlington-on-real-estate/3227-lakeshore-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa5e48ddb-c27c-45a8-9775-504700fca7d6.jpg&w=640&q=75,Sold,"$1,900,000","List Price$1,999,900",9 months ,3 Bed,5 Bath,N/A sqft
101 - 2411 New St,https://www.zoocasa.com/burlington-on-real-estate/101-2411-new-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$293,000","List Price$315,000",9 months ,1 Bed,1 Bath,0-499 sqft
589 Sharalin Crt,https://www.zoocasa.com/burlington-on-real-estate/589-sharalin-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,570,000","List Price$1,639,000",9 months ,3 Bed,3 Bath,N/A sqft
4 - 5030 Corporate Dr,https://www.zoocasa.com/burlington-on-real-estate/4-5030-corporate-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc7d38267-78b1-478d-8275-a5e138147323.jpg&w=640&q=75,Sold,"$673,000","List Price$680,000",Sold 9 Months Ago,2 Bed,2 Bath,1000–1199 sqft
3285 Foundation Gate,https://www.zoocasa.com/burlington-on-real-estate/3285-foundation-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,653,000","List Price$1,695,000",Sold 9 Months Ago,4 Bed,4 Bath,3000–3500 sqft
2387 Norland Dr,https://www.zoocasa.com/burlington-on-real-estate/2387-norland-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,355,000","List Price$1,398,000",9 months ,4 Bed,3 Bath,2500–3000 sqft
3420 Cedar Springs Rd,https://www.zoocasa.com/burlington-on-real-estate/3420-cedar-springs-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,284,000","List Price$2,299,000",9 months ,4 Bed,4 Bath,N/A sqft
