Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
981 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/981-ormond-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,230,000","List Price$999,900",9 days ,4 Bed,3 Bath,2000–2500 sqft
91 Nonquon Rd,https://www.zoocasa.com/oshawa-on-real-estate/91-nonquon-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$695,000",10 days ,2 Bed,2 Bath,700–1100 sqft
709 Westdale Crt,https://www.zoocasa.com/oshawa-on-real-estate/709-westdale-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$849,900",10 days ,3 Bed,4 Bath,N/A sqft
931 Black Cherry Dr,https://www.zoocasa.com/oshawa-on-real-estate/931-black-cherry-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$999,000",Sold 10 Days Ago,3 Bed,3 Bath,1500–2000 sqft
255 Vancouver St,https://www.zoocasa.com/oshawa-on-real-estate/255-vancouver-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fea89f649-3e62-4141-832e-771d5359ae57.jpg&w=640&q=75,Sold,"$688,000","List Price$688,000",10 days ,3 Bed,2 Bath,N/A sqft
269 Athabasca St,https://www.zoocasa.com/oshawa-on-real-estate/269-athabasca-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$799,900",12 days ,3 Bed,3 Bath,1500–2000 sqft
520 Creighton Ave,https://www.zoocasa.com/oshawa-on-real-estate/520-creighton-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$928,000","List Price$799,900",12 days ,3 Bed,2 Bath,N/A sqft
313 - 1900 Simcoe St,https://www.zoocasa.com/oshawa-on-real-estate/313-1900-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4574e65e-c0b9-4221-bc3b-7b69909e42d5.jpg&w=640&q=75,Sold,"$330,000","List Price$299,000",10 days ,0 Bed,1 Bath,0-499 sqft
320 - 44 Bond St W,https://www.zoocasa.com/oshawa-on-real-estate/320-44-bond-st-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$511,500","List Price$475,000",12 days ,2 Bed,1 Bath,800–899 sqft
207 Lichen Cres,https://www.zoocasa.com/oshawa-on-real-estate/207-lichen-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffc8c3d01-5038-4ff3-8562-697c3e00d2ce.jpg&w=640&q=75,Sold,"$950,000","List Price$799,900",11 days ,3 Bed,2 Bath,N/A sqft
554 Lombardy Ave,https://www.zoocasa.com/oshawa-on-real-estate/554-lombardy-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,155,000","List Price$999,900",12 days ,4 Bed,4 Bath,N/A sqft
298 French St,https://www.zoocasa.com/oshawa-on-real-estate/298-french-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$650,000","List Price$589,800",11 days ,3 Bed,3 Bath,1500–2000 sqft
1613 Docking Crt,https://www.zoocasa.com/oshawa-on-real-estate/1613-docking-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4fcfe79d-a74c-4725-83d0-4709bc2a011f.jpg&w=640&q=75,Sold,"$1,210,000","List Price$1,199,900",Sold 11 Days Ago,4 Bed,4 Bath,N/A sqft
419 - 454 Centre St,https://www.zoocasa.com/oshawa-on-real-estate/419-454-centre-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$507,000","List Price$519,900",11 days ,2 Bed,1 Bath,900–999 sqft
972 Kicking Horse Path,https://www.zoocasa.com/oshawa-on-real-estate/972-kicking-horse-path,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$699,000",Sold 12 Days Ago,3 Bed,4 Bath,1500–2000 sqft
58 - 1333 Mary St N,https://www.zoocasa.com/oshawa-on-real-estate/58-1333-mary-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F594083f5-e781-4e48-9cb8-ca2b3de8bc5d.jpg&w=640&q=75,Sold,"$571,000","List Price$499,900",10 days ,3 Bed,2 Bath,1000–1199 sqft
627 Bickle Dr,https://www.zoocasa.com/oshawa-on-real-estate/627-bickle-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F105b5c5a-c5f3-4c74-a688-53750e5c0bcc.jpg&w=640&q=75,Sold,"$1,350,000","List Price$997,900",11 days ,4 Bed,2 Bath,N/A sqft
221 Conestoga Crt,https://www.zoocasa.com/oshawa-on-real-estate/221-conestoga-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,525,000","List Price$999,000",12 days ,4 Bed,4 Bath,N/A sqft
122 Rosehill Blvd,https://www.zoocasa.com/oshawa-on-real-estate/122-rosehill-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$975,000","List Price$788,000",11 days ,2 Bed,3 Bath,N/A sqft
470 King St E,https://www.zoocasa.com/oshawa-on-real-estate/470-king-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$665,000","List Price$599,999",12 days ,3 Bed,2 Bath,N/A sqft
529 Galahad Dr,https://www.zoocasa.com/oshawa-on-real-estate/529-galahad-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F671d02ed-6b98-4dc9-ad45-66faec2285a3.jpg&w=640&q=75,Sold,"$999,000","List Price$795,000",Sold 10 Days Ago,3 Bed,3 Bath,N/A sqft
659 Shakespeare Ave,https://www.zoocasa.com/oshawa-on-real-estate/659-shakespeare-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc187a20d-a882-4d4a-8f3a-34d4a1c506a0.jpg&w=640&q=75,Sold,"$815,000","List Price$649,000",Sold 11 Days Ago,3 Bed,2 Bath,N/A sqft
1752 Gower Dr,https://www.zoocasa.com/oshawa-on-real-estate/1752-gower-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,411,000","List Price$1,199,000",Sold 11 Days Ago,4 Bed,4 Bath,N/A sqft
455 Oshawa Blvd N,https://www.zoocasa.com/oshawa-on-real-estate/455-oshawa-blvd-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$1,129,000",11 days ,3 Bed,4 Bath,N/A sqft
252 Tamarack Crt,https://www.zoocasa.com/oshawa-on-real-estate/252-tamarack-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc20b69bc-17f9-4537-b816-ad648a295ca0.jpg&w=640&q=75,Sold,"$735,000","List Price$769,900",10 days ,3 Bed,2 Bath,N/A sqft
274 Central Park Blvd S,https://www.zoocasa.com/oshawa-on-real-estate/274-central-park-blvd-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$885,000","List Price$900,000",Sold 11 Days Ago,3 Bed,2 Bath,N/A sqft
66 Great Gabe Cres,https://www.zoocasa.com/oshawa-on-real-estate/66-great-gabe-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$799,900",11 days ,3 Bed,4 Bath,1500–2000 sqft
27 - 1720 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/27-1720-simcoe-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$670,000","List Price$499,000",11 days ,3 Bed,3 Bath,1000–1199 sqft
351 Lasalle Ave,https://www.zoocasa.com/oshawa-on-real-estate/351-lasalle-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0a7b5399-7038-42a8-9526-4501b260e9f7.jpg&w=640&q=75,Sold,"$715,000","List Price$569,000",11 days ,3 Bed,2 Bath,N/A sqft
1416 Glaspell Cres,https://www.zoocasa.com/oshawa-on-real-estate/1416-glaspell-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F593ce4c3-7e28-44d2-827b-017e0b370e4a.jpg&w=640&q=75,Sold,"$915,000","List Price$909,000",11 days ,3 Bed,4 Bath,1500–2000 sqft
65 Claymore Cres,https://www.zoocasa.com/oshawa-on-real-estate/65-claymore-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$855,000","List Price$599,900",Sold 12 Days Ago,3 Bed,2 Bath,N/A sqft
152 Rosehill Blvd,https://www.zoocasa.com/oshawa-on-real-estate/152-rosehill-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F325535d4-ff23-4e59-a09b-e5fe2f7c6787.jpg&w=640&q=75,Sold,"$735,000","List Price$699,000",11 days ,3 Bed,2 Bath,1100–1500 sqft
1426 Birchcliffe Crt,https://www.zoocasa.com/oshawa-on-real-estate/1426-birchcliffe-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F759de739-a181-4dce-8d0e-e505ef328360.jpg&w=640&q=75,Sold,"$800,000","List Price$835,000",12 days ,2 Bed,2 Bath,1100–1500 sqft
272 Haig St,https://www.zoocasa.com/oshawa-on-real-estate/272-haig-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5294b13f-cfe9-4d32-8ffe-be9e78b6eeee.jpg&w=640&q=75,Sold,"$600,000","List Price$599,900",13 days ,1 Bed,2 Bath,N/A sqft
345 Aztec Dr,https://www.zoocasa.com/oshawa-on-real-estate/345-aztec-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,150,000","List Price$1,150,000",14 days ,3 Bed,3 Bath,N/A sqft
168 Annis St,https://www.zoocasa.com/oshawa-on-real-estate/168-annis-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc7423fe2-b0b9-4ad0-bfea-17f4440cbbf6.jpg&w=640&q=75,Sold,"$792,000","List Price$789,000",13 days ,3 Bed,3 Bath,N/A sqft
134 - 120 Nonquon Rd,https://www.zoocasa.com/oshawa-on-real-estate/134-120-nonquon-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc2767e3f-8d2b-4ffb-b279-bf5351a03937.jpg&w=640&q=75,Sold,"$575,000","List Price$499,900",Sold 13 Days Ago,3 Bed,1 Bath,1000–1199 sqft
357 Windsor St,https://www.zoocasa.com/oshawa-on-real-estate/357-windsor-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa89bbeb2-2dc3-4b3d-9500-c8226882dabe.jpg&w=640&q=75,Sold,"$810,000","List Price$575,000",13 days ,3 Bed,2 Bath,N/A sqft
871 Peggoty Circ,https://www.zoocasa.com/oshawa-on-real-estate/871-peggoty-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5c0d00f4-990b-4ff1-9e51-d0675e222f61.jpg&w=640&q=75,Sold,"$1,190,000","List Price$999,900",13 days ,5 Bed,4 Bath,N/A sqft
1412 Lakefield St,https://www.zoocasa.com/oshawa-on-real-estate/1412-lakefield-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F229f34e8-279e-4601-9b67-bc07193e5cb7.jpg&w=640&q=75,Sold,"$950,000","List Price$750,000",Sold 14 Days Ago,3 Bed,2 Bath,N/A sqft
36 - 401 Wentworth St W,https://www.zoocasa.com/oshawa-on-real-estate/36-401-wentworth-st-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2e911423-00f9-4580-b29f-c0a4fcc707e7.jpg&w=640&q=75,Sold,"$660,000","List Price$549,000",Sold 13 Days Ago,3 Bed,3 Bath,1000–1199 sqft
583 Braemor Crt,https://www.zoocasa.com/oshawa-on-real-estate/583-braemor-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$965,000","List Price$879,900",14 days ,3 Bed,3 Bath,N/A sqft
403 Maplewood Dr,https://www.zoocasa.com/oshawa-on-real-estate/403-maplewood-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5a68ba1f-150c-4581-9780-8792aedf738e.jpg&w=640&q=75,Sold,"$860,000","List Price$699,999",13 days ,3 Bed,2 Bath,N/A sqft
524 Annapolis Ave,https://www.zoocasa.com/oshawa-on-real-estate/524-annapolis-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F67dd0b2b-ee91-4de4-a2b9-7f08d2e5d871.jpg&w=640&q=75,Sold,"$999,900","List Price$1,069,000",12 days ,3 Bed,2 Bath,N/A sqft
929 Grandview St N,https://www.zoocasa.com/oshawa-on-real-estate/929-grandview-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F046c83f5-137b-4910-9629-9ee83a713b7f.jpg&w=640&q=75,Sold,"$1,390,000","List Price$1,399,900",14 days ,4 Bed,4 Bath,N/A sqft
10 Olive Ave,https://www.zoocasa.com/oshawa-on-real-estate/10-olive-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F25b653a8-8258-4cd5-a526-2e9c7596b28e.jpg&w=640&q=75,Sold,"$730,000","List Price$549,000",13 days ,3 Bed,2 Bath,N/A sqft
500 Old Brampton Crt,https://www.zoocasa.com/oshawa-on-real-estate/500-old-brampton-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,358,000","List Price$1,188,000",15 days ,4 Bed,4 Bath,2500–3000 sqft
1370 Lakefield St,https://www.zoocasa.com/oshawa-on-real-estate/1370-lakefield-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$830,000","List Price$699,900",15 days ,3 Bed,2 Bath,700–1100 sqft
222 Wilson Rd S,https://www.zoocasa.com/oshawa-on-real-estate/222-wilson-rd-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$802,000","List Price$499,000",Sold 16 Days Ago,3 Bed,2 Bath,N/A sqft
791 Attersley Dr,https://www.zoocasa.com/oshawa-on-real-estate/791-attersley-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$840,000","List Price$849,000",14 days ,3 Bed,2 Bath,N/A sqft
78 - 700 Harmony Rd N,https://www.zoocasa.com/oshawa-on-real-estate/78-700-harmony-rd-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$690,000","List Price$479,900",16 days ,3 Bed,3 Bath,1200–1399 sqft
201 Adele Cres,https://www.zoocasa.com/oshawa-on-real-estate/201-adele-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$865,000","List Price$750,000",Sold 15 Days Ago,3 Bed,4 Bath,N/A sqft
205 Britannia Ave E,https://www.zoocasa.com/oshawa-on-real-estate/205-britannia-ave-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$1,259,900",15 days ,4 Bed,3 Bath,2000–2500 sqft
514 Hartgrove Lane,https://www.zoocasa.com/oshawa-on-real-estate/514-hartgrove-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$699,900",15 days ,3 Bed,4 Bath,N/A sqft
1120 Tall Pine Ave,https://www.zoocasa.com/oshawa-on-real-estate/1120-tall-pine-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$995,000","List Price$899,900",Sold 17 Days Ago,3 Bed,4 Bath,N/A sqft
159 Cadillac Ave S,https://www.zoocasa.com/oshawa-on-real-estate/159-cadillac-ave-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$787,250","List Price$555,000",17 days ,2 Bed,1 Bath,N/A sqft
147 Lasalle Ave,https://www.zoocasa.com/oshawa-on-real-estate/147-lasalle-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$771,200","List Price$529,900",18 days ,2 Bed,2 Bath,700–1100 sqft
1537 Oxford St,https://www.zoocasa.com/oshawa-on-real-estate/1537-oxford-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,000","List Price$999,000",19 days ,3 Bed,2 Bath,N/A sqft
669 Wilson Rd S,https://www.zoocasa.com/oshawa-on-real-estate/669-wilson-rd-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$825,000","List Price$699,000",19 days ,3 Bed,2 Bath,N/A sqft
232 Greenwood Ave,https://www.zoocasa.com/oshawa-on-real-estate/232-greenwood-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$880,000","List Price$729,900",19 days ,2 Bed,1 Bath,700–1100 sqft
207 Oshawa Blvd S,https://www.zoocasa.com/oshawa-on-real-estate/207-oshawa-blvd-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F528ea4a9-8f5b-4cb2-b239-86174563daf8.jpg&w=640&q=75,Sold,"$701,000","List Price$749,000",17 days ,2 Bed,1 Bath,N/A sqft
182 Bloor St W,https://www.zoocasa.com/oshawa-on-real-estate/182-bloor-st-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd818265a-bc87-4421-bde5-0e4e51e58ec7.jpg&w=640&q=75,Sold,"$650,000","List Price$659,000",17 days ,2 Bed,2 Bath,N/A sqft
3 - 1331 Mary St N,https://www.zoocasa.com/oshawa-on-real-estate/3-1331-mary-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$626,000","List Price$559,000",18 days ,2 Bed,2 Bath,900–999 sqft
1887 Birchview Dr,https://www.zoocasa.com/oshawa-on-real-estate/1887-birchview-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01d6af3b-95cb-4bd7-8387-04b4ab7ad958.jpg&w=640&q=75,Sold,"$1,265,000","List Price$1,089,000",Sold 17 Days Ago,4 Bed,4 Bath,2500–3000 sqft
64 - 1133 Ritson Rd N,https://www.zoocasa.com/oshawa-on-real-estate/64-1133-ritson-rd-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F642e61e6-16a9-48f1-8713-f94cc5f022aa.jpg&w=640&q=75,Sold,"$702,000","List Price$649,000",17 days ,3 Bed,2 Bath,1200–1399 sqft
611 Bond St E,https://www.zoocasa.com/oshawa-on-real-estate/611-bond-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$865,000","List Price$699,000",Sold 19 Days Ago,3 Bed,2 Bath,1100–1500 sqft
90 Chadburn St,https://www.zoocasa.com/oshawa-on-real-estate/90-chadburn-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$699,900",Sold 19 Days Ago,2 Bed,2 Bath,N/A sqft
598 Balsam Cres,https://www.zoocasa.com/oshawa-on-real-estate/598-balsam-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$885,000","List Price$889,000",18 days ,3 Bed,3 Bath,N/A sqft
1216 - 55 William St E,https://www.zoocasa.com/oshawa-on-real-estate/1216-55-william-st-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F29321fbb-df6c-4dc3-9511-a661e1d97d75.jpg&w=640&q=75,Sold,"$475,000","List Price$399,900",Sold 17 Days Ago,1 Bed,1 Bath,600–699 sqft
119 Celina St,https://www.zoocasa.com/oshawa-on-real-estate/119-celina-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$500,000",19 days ,2 Bed,2 Bath,N/A sqft
1630 Quail Run Dr,https://www.zoocasa.com/oshawa-on-real-estate/1630-quail-run-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,367,000","List Price$1,149,900",18 days ,4 Bed,5 Bath,2500–3000 sqft
423 Fairleigh Ave,https://www.zoocasa.com/oshawa-on-real-estate/423-fairleigh-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$950,000",18 days ,4 Bed,3 Bath,N/A sqft
792 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/792-ormond-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9049681f-f691-44d2-a222-e93539b57a81.jpg&w=640&q=75,Sold,"$1,200,000","List Price$899,000",17 days ,3 Bed,4 Bath,N/A sqft
409 Laguna St,https://www.zoocasa.com/oshawa-on-real-estate/409-laguna-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$807,000","List Price$649,900",Sold 18 Days Ago,3 Bed,2 Bath,N/A sqft
399 Meadow St,https://www.zoocasa.com/oshawa-on-real-estate/399-meadow-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,310,000","List Price$1,000,000",19 days ,4 Bed,3 Bath,N/A sqft
1300 Oxford St,https://www.zoocasa.com/oshawa-on-real-estate/1300-oxford-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdd4c0828-69f4-4f8f-aea1-d560d42e9d5b.jpg&w=640&q=75,Sold,"$559,000","List Price$500,000",17 days ,2 Bed,1 Bath,800–899 sqft
885 Myers St E,https://www.zoocasa.com/oshawa-on-real-estate/885-myers-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd9d94ede-9024-4726-ad33-97d2e73ef25d.jpg&w=640&q=75,Sold,"$905,000","List Price$699,000",Sold 18 Days Ago,3 Bed,2 Bath,1100–1500 sqft
355 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/355-ormond-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4f2ca306-4d67-423f-801c-0e73d8df8616.jpg&w=640&q=75,Sold,"$760,000","List Price$589,900",17 days ,3 Bed,2 Bath,N/A sqft
23 - 221 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/23-221-ormond-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5cdc1574-8857-40b1-956d-a21cf44c3bb5.jpg&w=640&q=75,Sold,"$750,000","List Price$599,000",17 days ,3 Bed,2 Bath,1000–1199 sqft
907 Briarwood Dr,https://www.zoocasa.com/oshawa-on-real-estate/907-briarwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,550,000","List Price$1,200,000",19 days ,3 Bed,3 Bath,N/A sqft
767 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/767-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbb433e5b-2944-4553-b5c1-8744d4a6c210.jpg&w=640&q=75,Sold,"$1,757,000","List Price$1,599,900",17 days ,4 Bed,4 Bath,2500–3000 sqft
419 - 2211 Chevron Prince Path,https://www.zoocasa.com/oshawa-on-real-estate/419-2211-chevron-prince-path,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4babeb7a-cf4c-4eb3-a5ca-2377edc17d52.jpg&w=640&q=75,Sold,"$850,000","List Price$699,000",17 days ,4 Bed,3 Bath,1800–1999 sqft
284 Albert St,https://www.zoocasa.com/oshawa-on-real-estate/284-albert-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,000","List Price$548,000",19 days ,3 Bed,2 Bath,N/A sqft
