Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
1107 - 398 Highway 7 Rd E,https://www.zoocasa.com/richmond-hill-on-real-estate/1107-398-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7a261f92-f04d-4dd5-8c04-7c9b3ff87983.jpg&w=640&q=75,Sold,"$802,000","List Price$599,000",1 month ,1 Bed,1 Bath,600–699 sqft
128 Melbourne Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/128-melbourne-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,252,000","List Price$1,999,000",1 month ,4 Bed,4 Bath,2500–3000 sqft
192 Observatory Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/192-observatory-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,020,000","List Price$1,089,900",Sold 1 Month Ago,3 Bed,2 Bath,N/A sqft
9 Magdalan Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/9-magdalan-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7a3788c4-2b73-42e1-bff5-b3d7313a22d4.jpg&w=640&q=75,Sold,"$2,305,000","List Price$1,790,000",1 month ,4 Bed,6 Bath,3000–3500 sqft
103 Eleanor Circ,https://www.zoocasa.com/richmond-hill-on-real-estate/103-eleanor-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,460,000","List Price$1,425,000",1 month ,4 Bed,3 Bath,N/A sqft
106 - 100 Observatory Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/106-100-observatory-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5c0dae85-2a34-43c7-8196-2f744e62b676.jpg&w=640&q=75,Sold,"$860,106","List Price$778,800",1 month ,2 Bed,2 Bath,1000–1199 sqft
321 Skopit Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/321-skopit-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4a5f30e1-99ce-4311-b246-4a80db269223.jpg&w=640&q=75,Sold,"$1,435,000","List Price$1,299,900",1 month ,3 Bed,2 Bath,N/A sqft
64 Kevi Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/64-kevi-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F16576dd6-7800-4041-ac09-065091502859.jpg&w=640&q=75,Sold,"$2,130,000","List Price$2,188,000",1 month ,5 Bed,7 Bath,3500–5000 sqft
1207 - 9471 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/1207-9471-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$830,000","List Price$799,000",1 month ,2 Bed,2 Bath,700–799 sqft
1208 - 330 Red Maple Rd E,https://www.zoocasa.com/richmond-hill-on-real-estate/1208-330-red-maple-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$615,000","List Price$599,000",1 month ,1 Bed,1 Bath,600–699 sqft
8 - 115 Avenue Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/8-115-avenue-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F72de489e-7f17-4d47-8704-a9932da32973.jpg&w=640&q=75,Sold,"$1,200,000","List Price$998,000",1 month ,3 Bed,3 Bath,1400–1599 sqft
48 Overhold Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/48-overhold-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,858,888","List Price$1,488,000",1 month ,4 Bed,4 Bath,N/A sqft
409 - 65 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/409-65-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd687af3d-d51d-4f5c-9c64-a2e2f74d1c14.jpg&w=640&q=75,Sold,"$885,000","List Price$885,000",1 month ,2 Bed,2 Bath,900–999 sqft
217 - 9191 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/217-9191-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$651,000","List Price$679,900",1 month ,1 Bed,1 Bath,600–699 sqft
303 - 11121 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/303-11121-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6de8c445-a85f-4599-8469-579a1f48de13.jpg&w=640&q=75,Sold,"$639,000","List Price$639,000",1 month ,1 Bed,1 Bath,800–899 sqft
804 - 55 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/804-55-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4c4edf23-fbfd-4258-80aa-30f3983aa435.jpg&w=640&q=75,Sold,"$970,000","List Price$799,000",1 month ,2 Bed,2 Bath,1000–1199 sqft
37 Caymus St,https://www.zoocasa.com/richmond-hill-on-real-estate/37-caymus-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,408,888","List Price$1,888,000",1 month ,4 Bed,5 Bath,N/A sqft
74 Ellesmere St,https://www.zoocasa.com/richmond-hill-on-real-estate/74-ellesmere-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc5b5e61e-3492-454d-b91f-b4aef7e99d90.jpg&w=640&q=75,Sold,"$1,330,000","List Price$998,000",Sold 1 Month Ago,2 Bed,3 Bath,N/A sqft
35 - 255 Shaftsbury Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/35-255-shaftsbury-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe9b8a513-c089-4875-bfe3-c7e41f56bb8a.jpg&w=640&q=75,Sold,"$1,400,000","List Price$999,999",1 month ,3 Bed,3 Bath,2000–2249 sqft
1113 - 9205 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/1113-9205-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa370b80d-9dc3-4acc-8ef1-581a0da99e00.jpg&w=640&q=75,Sold,"$755,000","List Price$599,900",1 month ,1 Bed,1 Bath,500–599 sqft
78 Forestwood St,https://www.zoocasa.com/richmond-hill-on-real-estate/78-forestwood-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa008ee7f-7984-4872-a330-fe921bafb5bb.jpg&w=640&q=75,Sold,"$1,300,000","List Price$1,099,000",Sold 1 Month Ago,3 Bed,3 Bath,N/A sqft
57 Belvedere Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/57-belvedere-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,408,000","List Price$1,488,000",1 month ,3 Bed,3 Bath,2000–2500 sqft
52 Port Arthur Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/52-port-arthur-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdd0c33af-9c15-45ad-b1c1-1273a7fc6b62.jpg&w=640&q=75,Sold,"$1,466,800","List Price$1,199,900",Sold 1 Month Ago,3 Bed,3 Bath,1500–2000 sqft
650 North Lake Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/650-n-lake-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc7d8cba1-d512-4776-b991-6395a2a81a6f.jpg&w=640&q=75,Sold,"$1,430,000","List Price$1,449,900",1 month ,4 Bed,3 Bath,2000–2500 sqft
325 Neal Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/325-neal-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,240,000","List Price$999,850",1 month ,3 Bed,2 Bath,N/A sqft
81 Hartney Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/81-hartney-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa9b2490a-5bf8-4a79-9f93-1f5d34a07178.jpg&w=640&q=75,Sold,"$2,030,800","List Price$1,499,000",1 month ,4 Bed,5 Bath,N/A sqft
91 Mayvern Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/91-mayvern-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff2348881-0907-4aa4-98a2-bc3aab99a179.jpg&w=640&q=75,Sold,"$3,058,000","List Price$3,188,000",1 month ,4 Bed,5 Bath,3000–3500 sqft
6 - 141 Castle Rock Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/6-141-castle-rock-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,290,000","List Price$998,000",Sold 1 Month Ago,3 Bed,4 Bath,N/A sqft
5 Carousel Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/5-carousel-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$999,000",Sold 1 Month Ago,3 Bed,4 Bath,1500–2000 sqft
23 Emmanuel Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/23-emmanuel-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,100,000","List Price$2,099,000",Sold 1 Month Ago,4 Bed,4 Bath,N/A sqft
10 Casely Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/10-casely-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,568,000","List Price$1,399,000",1 month ,3 Bed,3 Bath,1500–2000 sqft
232 Langstaff Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/232-langstaff-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,490,000",1 month ,4 Bed,5 Bath,2500–3000 sqft
1109 - 100 Observatory Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/1109-100-observatory-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$755,000","List Price$599,900",Sold 1 Month Ago,2 Bed,2 Bath,1000–1199 sqft
2a Briggs Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/2-a-briggs-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,460,000","List Price$1,288,000",2 months ,3 Bed,3 Bath,1500–2000 sqft
2010 - 9201 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/2010-9201-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$682,500","List Price$548,800",2 months ,1 Bed,1 Bath,500–599 sqft
88 Drumern Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/88-drumern-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F365485db-2832-418f-89f1-ed8173ef8b98.jpg&w=640&q=75,Sold,"$1,928,000","List Price$1,999,000",2 months ,4 Bed,3 Bath,N/A sqft
116 Old Surrey Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/116-old-surrey-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8fc3a7f6-0166-4589-871f-3e6f062f8110.jpg&w=640&q=75,Sold,"$2,381,000","List Price$2,389,000",1 month ,5 Bed,4 Bath,3000–3500 sqft
98 Gray Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/98-gray-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,415,000","List Price$1,188,000",Sold 2 Months Ago,3 Bed,3 Bath,1500–2000 sqft
10 Crimson Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/10-crimson-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,610,000","List Price$1,388,000",Sold 2 Months Ago,4 Bed,3 Bath,N/A sqft
59 - 189 Springhead Gdns,https://www.zoocasa.com/richmond-hill-on-real-estate/59-189-springhead-gdns,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$867,000","List Price$699,999",2 months ,3 Bed,3 Bath,1200–1399 sqft
95 May Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/95-may-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbb2b85d6-6ae2-4d9c-ab42-ad4f94880e90.jpg&w=640&q=75,Sold,"$2,100,000","List Price$1,999,900",2 months ,3 Bed,2 Bath,N/A sqft
1108 - 23 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/1108-23-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffdc76389-c24d-4ea3-805d-9b01d250799d.jpg&w=640&q=75,Sold,"$665,000","List Price$598,800",1 month ,1 Bed,1 Bath,600–699 sqft
161 Sweet Water Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/161-sweet-water-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F75dc58b5-8b53-4538-bbf9-63afc373c3cb.jpg&w=640&q=75,Sold,"$1,820,000","List Price$1,588,800",2 months ,4 Bed,4 Bath,N/A sqft
97 Rushingbrook Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/97-rushingbrook-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fffbfbc60-90bf-4b05-a2c9-c6ecbf3cafe8.jpg&w=640&q=75,Sold,"$2,300,000","List Price$2,350,000",2 months ,4 Bed,5 Bath,2500–3000 sqft
87 Meadowsweet Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/87-meadowsweet-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,711,888","List Price$1,399,900",2 months ,4 Bed,4 Bath,2000–2500 sqft
434 Lynett Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/434-lynett-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,355,000","List Price$999,000",Sold 2 Months Ago,3 Bed,2 Bath,N/A sqft
127 - 32 Clarissa Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/127-32-clarissa-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8186dcfe-e079-43c3-9894-994f4d02034c.jpg&w=640&q=75,Sold,"$790,000","List Price$699,000",Sold 2 Months Ago,2 Bed,2 Bath,1200–1399 sqft
212 - 350 Red Maple Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/212-350-red-maple-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0861d46f-d4b6-46eb-b290-bb65c1caf506.jpg&w=640&q=75,Sold,"$663,000","List Price$629,000",2 months ,1 Bed,1 Bath,700–799 sqft
15 Quattro Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/15-quattro-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,515,000","List Price$999,000",2 months ,3 Bed,4 Bath,N/A sqft
lph3 - 29 Northern Heights Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/lph3-29-northern-heights-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fea77e277-d61e-44f1-a689-091c1a64c3f2.jpg&w=640&q=75,Sold,"$955,000","List Price$979,900",1 month ,3 Bed,2 Bath,1200–1399 sqft
46 Formosa Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/46-formosa-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,580,000","List Price$1,190,000",2 months ,4 Bed,4 Bath,N/A sqft
1408 - 9205 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/1408-9205-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$617,500","List Price$549,995",2 months ,1 Bed,1 Bath,500–599 sqft
51 Tormore Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/51-tormore-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdebed0d5-fd80-43c7-9fcc-305a493b8d2e.jpg&w=640&q=75,Sold,"$1,528,000","List Price$1,750,000",2 months ,3 Bed,1 Bath,N/A sqft
89 Blackmore Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/89-blackmore-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,018,000","List Price$1,888,000",2 months ,4 Bed,4 Bath,N/A sqft
95 Pine Bough Manr,https://www.zoocasa.com/richmond-hill-on-real-estate/95-pine-bough-manor,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F22c96101-0fdf-4ba9-bae6-d635f5666982.jpg&w=640&q=75,Sold,"$1,750,000","List Price$1,499,000",Sold 2 Months Ago,4 Bed,3 Bath,2500–3000 sqft
23 Gray Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/23-gray-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,621,000","List Price$1,188,000",2 months ,3 Bed,4 Bath,N/A sqft
70 Sheila Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/70-sheila-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd07a685c-c179-48b0-934d-ea006735293d.jpg&w=640&q=75,Sold,"$2,500,000","List Price$2,550,000",Sold 1 Month Ago,4 Bed,6 Bath,3500–5000 sqft
35 Laser Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/35-laser-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,590,000","List Price$1,990,000",2 months ,5 Bed,7 Bath,3500–5000 sqft
314 Axminster Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/314-axminster-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,258,000","List Price$1,299,000",2 months ,3 Bed,2 Bath,N/A sqft
18 Thames Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/18-thames-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,080,000","List Price$999,900",2 months ,3 Bed,2 Bath,N/A sqft
204 Farmstead Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/204-farmstead-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,510,000","List Price$1,399,000",Sold 2 Months Ago,4 Bed,4 Bath,1500–2000 sqft
76 Springhead Gdns,https://www.zoocasa.com/richmond-hill-on-real-estate/76-springhead-gdns,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffa1927e2-46f9-414f-ac1d-a5591e75481b.jpg&w=640&q=75,Sold,"$1,500,000","List Price$1,298,000",2 months ,4 Bed,4 Bath,N/A sqft
161 Amulet Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/161-amulet-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0c7e3c79-c67c-4903-97ea-feaafbabe71e.jpg&w=640&q=75,Sold,"$1,380,000","List Price$1,250,000",2 months ,3 Bed,3 Bath,N/A sqft
31 - 255 Shaftsbury Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/31-255-shaftsbury-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1a4f874b-4f1f-42fb-8118-35d3837bd123.jpg&w=640&q=75,Sold,"$1,250,000","List Price$999,888",2 months ,3 Bed,4 Bath,2000–2249 sqft
96 Port Arthur Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/96-port-arthur-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F727668ef-0273-45a5-b220-140b99a7d4e8.jpg&w=640&q=75,Sold,"$1,600,000","List Price$1,199,000",2 months ,3 Bed,5 Bath,2000–2500 sqft
211 - 9471 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/211-9471-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffd6c81c9-33a2-424e-8fe6-f5a61ebccce8.jpg&w=640&q=75,Sold,"$710,000","List Price$685,000",2 months ,1 Bed,1 Bath,500–599 sqft
30 Barberry Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/30-barberry-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,210,000","List Price$1,950,000",2 months ,5 Bed,4 Bath,3500–5000 sqft
53 Centre St E,https://www.zoocasa.com/richmond-hill-on-real-estate/53-centre-st-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffc9acc3f-a206-4e1b-8cee-9fcc7802d03c.jpg&w=640&q=75,Sold,"$1,870,000","List Price$1,788,888",Sold 2 Months Ago,3 Bed,4 Bath,2000–2500 sqft
207 - 190 Harding Blvd,https://www.zoocasa.com/richmond-hill-on-real-estate/207-190-harding-blvd-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8dc72f39-875f-4d3f-ba96-25c299f407be.jpg&w=640&q=75,Sold,"$1,150,000","List Price$999,000",Sold 2 Months Ago,3 Bed,3 Bath,1800–1999 sqft
219 Centre St W,https://www.zoocasa.com/richmond-hill-on-real-estate/219-centre-st-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F34a8bd56-ab50-4caa-a9ba-83d6570683a2.jpg&w=640&q=75,Sold,"$1,780,000","List Price$1,399,000",Sold 2 Months Ago,4 Bed,4 Bath,N/A sqft
29 Formosa Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/29-formosa-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1d94f69e-b8d1-4843-93ea-2155da45be1d.jpg&w=640&q=75,Sold,"$1,900,000","List Price$1,699,000",2 months ,4 Bed,3 Bath,2000–2500 sqft
717 ne - 9205 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/717-ne-9205-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F839e364a-92b9-4b69-95b9-4ad1de17c8b8.jpg&w=640&q=75,Sold,"$730,000","List Price$599,000",2 months ,1 Bed,1 Bath,500–599 sqft
138 Stephenson Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/138-stephenson-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd3098585-47d0-4b9b-be3b-85506beca9b8.jpg&w=640&q=75,Sold,"$1,199,999","List Price$1,199,999",2 months ,3 Bed,3 Bath,N/A sqft
15 Horizon Crt W,https://www.zoocasa.com/richmond-hill-on-real-estate/15-horizon-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F910551b3-57c1-4bd6-a722-e26c28f804ce.jpg&w=640&q=75,Sold,"$3,120,000","List Price$2,799,000",2 months ,5 Bed,6 Bath,3500–5000 sqft
803 - 9618 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/803-9618-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$733,888","List Price$588,888",2 months ,1 Bed,1 Bath,600–699 sqft
95 Theobalds Circ,https://www.zoocasa.com/richmond-hill-on-real-estate/95-theobalds-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,635,000","List Price$2,680,000",2 months ,4 Bed,4 Bath,3000–3500 sqft
30 Scott Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/30-scott-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,999,000","List Price$4,250,000",2 months ,2 Bed,1 Bath,N/A sqft
4 Sequin Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/4-sequin-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,670,000","List Price$1,499,900",2 months ,4 Bed,4 Bath,N/A sqft
420 Wenlock Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/420-wenlock-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,470,000",2 months ,3 Bed,2 Bath,2000–2500 sqft
